name,gi
manzana,38
manzanas,38
banana,51
banano,51
plátano,51
plátanos,51
pera,38
peras,38
naranja,43
naranjas,43
uva,59
uvas,59
sandía,72
melon,65
melón,65
melones,65
fresa,41
fresas,41
arándano,53
arándanos,53
mango,51
mangos,51
piña,59
piñas,59
papaya,60
papayas,60
kiwi,52
kiwis,52
durazno,42
duraznos,42
albaricoque,34
albaricoques,34
cereza,22
cerezas,22
ciruela,39
ciruelas,39
zanahoria,47
zanahorias,47
remolacha,64
remolachas,64
patata cocida,82
patatas cocidas,82
patata asada,85
patatas asadas,85
batata,70
batatas,70
arroz blanco cocido,73
arroz integral cocido,50
pasta cocida,45
espagueti cocido,44
pan blanco,75
pan integral,65
pan centeno,58
avena cocida,55
maíz dulce,52
tortilla de maíz,52
lentejas cocidas,32
frijoles negros,30
frijoles rojos,34
chícharos,48
garbanzos cocidos,28
soja cocida,16
yogur natural,35
yogur griego,28
leche entera,39
leche descremada,37
queso fresco,30
maní,14
almendras,15
nuez,15
pistachos,15
miel,58
azúcar blanca,65
arroz basmati,58
arroz jazmín,73
quinoa cocida,53
cuscús,65
harina de avena,55
copos de maíz,81
avena instantánea,79
chocolate negro,40
chocolate con leche,49
helado,62
palomitas de maíz,55
zanahoria cruda,35
tomate,30
pepino,15
lechuga,10
espinaca,15
brócoli,10
coliflor,15
manzana verde,39
pera conferencia,38
plátano maduro,62
plátano verde,42
